File Name,Column Name,Data Type,Non-Null Count,Mean,Median,Standard Deviation,Minimum Value,Maximum Value,Unique Value Count,Most Frequent Value,Missing Value Count,Outlier Count
District_wise_crimes_committed_against_ST_2014.csv,"protection_of_civil_rights_act,_1955",int64,837,0.0023894862604540022,0.0,0.04885312705754211,0.0,1.0,2,0,0,2.0
District_wise_crimes_committed_against_ST_2014.csv,poa_murder,int64,837,0.3751493428912784,0.0,2.2140814857986175,0.0,47.0,12,0,0,118.0
District_wise_crimes_committed_against_ST_2014.csv,poa_attempt_to_commit_murder,int64,837,0.1863799283154122,0.0,1.3018778906198063,0.0,32.0,8,0,0,62.0
District_wise_crimes_committed_against_ST_2014.csv,poa_rape,int64,837,2.2007168458781363,0.0,15.495572742081542,0.0,399.0,29,0,0,125.0
District_wise_crimes_committed_against_ST_2014.csv,poa_attempt_to_commit_rape,int64,837,0.052568697729988054,0.0,0.4936037982925698,0.0,11.0,6,0,0,20.0
District_wise_crimes_committed_against_ST_2014.csv,poa_assault_on_women_with_intent_to_outrage_her_modesty,int64,837,2.054958183990442,0.0,16.52030329507188,0.0,442.0,32,0,0,186.0
District_wise_crimes_committed_against_ST_2014.csv,poa_sexual_harassment,int64,837,0.6714456391875747,0.0,6.28267987791014,0.0,164.0,14,0,0,92.0
District_wise_crimes_committed_against_ST_2014.csv,poa_assault_on_women_with_intent_to_disrobe,int64,837,0.07646356033452807,0.0,0.5142774139887787,0.0,8.0,8,0,0,31.0
District_wise_crimes_committed_against_ST_2014.csv,poa_voyeurism,int64,837,0.009557945041816009,0.0,0.1290540502825725,0.0,3.0,3,0,0,6.0
District_wise_crimes_committed_against_ST_2014.csv,poa_stalking,int64,837,0.07885304659498207,0.0,0.8863638012619097,0.0,21.0,7,0,0,22.0
District_wise_crimes_committed_against_ST_2014.csv,poa_other_sexual_harassment,int64,837,1.2186379928315412,0.0,9.424148791236613,0.0,249.0,23,0,0,134.0
District_wise_crimes_committed_against_ST_2014.csv,poa_insult_to_the_modesty_of_women,int64,837,0.038231780167264036,0.0,0.29096560705898944,0.0,4.0,5,0,0,18.0
District_wise_crimes_committed_against_ST_2014.csv,poa_kidnapping_&_abduction_grandtotal,int64,837,0.3942652329749104,0.0,2.847791991388808,0.0,71.0,16,0,0,100.0
District_wise_crimes_committed_against_ST_2014.csv,poa_kidnaping_&_abduction_total,int64,837,0.0908004778972521,0.0,0.7181008676198086,0.0,15.0,8,0,0,31.0
District_wise_crimes_committed_against_ST_2014.csv,poa_kidnaping_&_abduction_in_order_to_murder,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,poa_kidnapping_for_ransom,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,poa_kidnapping_&_abduction_of_women_to_compel_her_for_marriage,int64,837,0.15053763440860216,0.0,1.124452156913409,0.0,24.0,8,0,0,45.0
District_wise_crimes_committed_against_ST_2014.csv,poa_other_kidnapping,int64,837,0.15292712066905614,0.0,1.3441461460373794,0.0,32.0,11,0,0,41.0
District_wise_crimes_committed_against_ST_2014.csv,poa_dacoity,int64,837,0.0047789725209080045,0.0,0.0845823125457903,0.0,2.0,3,0,0,3.0
District_wise_crimes_committed_against_ST_2014.csv,poa_dacoity_with_murder,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,poa_other_dacoity,int64,837,0.0047789725209080045,0.0,0.0845823125457903,0.0,2.0,3,0,0,3.0
District_wise_crimes_committed_against_ST_2014.csv,poa_robbery,int64,837,0.02867383512544803,0.0,0.2837543666948757,0.0,5.0,4,0,0,14.0
District_wise_crimes_committed_against_ST_2014.csv,poa_arson,int64,837,0.06690561529271206,0.0,0.4918635658357483,0.0,10.0,7,0,0,32.0
District_wise_crimes_committed_against_ST_2014.csv,poa_grievous_hurt,int64,837,0.6857825567502986,0.0,4.163288061013503,0.0,75.0,21,0,0,97.0
District_wise_crimes_committed_against_ST_2014.csv,poa_hurt,int64,837,0.6833930704898447,0.0,4.160520067164948,0.0,75.0,21,0,0,96.0
District_wise_crimes_committed_against_ST_2014.csv,poa_acid_attack,int64,837,0.0023894862604540022,0.0,0.0488531270575421,0.0,1.0,2,0,0,2.0
District_wise_crimes_committed_against_ST_2014.csv,poa_attempt_to_acid_attack,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,poa_riots,int64,837,0.24133811230585425,0.0,1.713040925400901,0.0,42.0,10,0,0,73.0
District_wise_crimes_committed_against_ST_2014.csv,poa_other_ipc_crimes,int64,837,7.223416965352449,0.0,55.01719197407595,0.0,1436.0,61,0,0,132.0
District_wise_crimes_committed_against_ST_2014.csv,poa_sc_/_st_(prevention_of_atrocities)_act_only,int64,837,2.7096774193548385,0.0,15.93904551049952,0.0,280.0,37,0,0,200.0
District_wise_crimes_committed_against_ST_2014.csv,"total_of_sc/st_(prevention_of_atrocities)_act_,1989",int64,837,16.262843488649942,0.0,89.76114086623647,0.0,1681.0,81,0,0,106.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_murder,int64,837,0.21505376344086022,0.0,2.4580913946642067,0.0,43.0,10,0,0,19.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_attempt_to_commit_murder,int64,837,0.11230585424133811,0.0,1.1236066595922545,0.0,20.0,9,0,0,21.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_rape,int64,837,0.5591397849462365,0.0,5.811463940759091,0.0,110.0,16,0,0,33.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_attempt_to_commit_rape,int64,837,0.0884109916367981,0.0,1.5449631027239972,0.0,33.0,5,0,0,12.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_assault_on_women_with_intent_to_outrage_her_modesty,int64,837,1.065710872162485,0.0,12.249469566781327,0.0,241.0,19,0,0,36.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_sexual_harassment,int64,837,0.07646356033452807,0.0,0.6644657638749746,0.0,9.0,9,0,0,15.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_assault_on_women_with_intent_to_disrobe,int64,837,0.052568697729988054,0.0,0.7268656718432664,0.0,17.0,7,0,0,8.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_voyeurism,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_stalking,int64,837,0.014336917562724014,0.0,0.1460318711905249,0.0,2.0,3,0,0,9.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_other_sexual_harassment,int64,837,0.9223416965352449,0.0,11.59957680562988,0.0,229.0,17,0,0,29.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_insult_to_the_modesty_of_women,int64,837,0.05017921146953405,0.0,0.5827386189264961,0.0,10.0,7,0,0,9.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_kidnapping_&_abduction,int64,837,0.7240143369175627,0.0,8.38368540649091,0.0,157.0,14,0,0,29.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_kidnaping_&_abduction,int64,837,0.16726403823178015,0.0,1.7149019789554243,0.0,32.0,11,0,0,16.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_kidnaping_&_abduction_in_order_to_murder,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_kidnapping_for_ransom,int64,837,0.0023894862604540022,0.0,0.048853127057542085,0.0,1.0,2,0,0,2.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_kidnapping_&_abduction_of_women_to_compel_her_for_marriage,int64,837,0.4348864994026284,0.0,5.912206709419221,0.0,97.0,10,0,0,16.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_other_kidnapping,int64,837,0.11947431302270012,0.0,2.105487410383731,0.0,43.0,4,0,0,13.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_dacoity,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_dacoity_with_murder,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_other_dacoity,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_robbery,int64,837,0.08124253285543608,0.0,0.9966904011280242,0.0,17.0,7,0,0,9.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_arson,int64,837,0.04540023894862605,0.0,0.48700185064928797,0.0,10.0,6,0,0,15.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_grievous_hurt,int64,837,0.23178016726403824,0.0,2.0217225374915775,0.0,29.0,12,0,0,33.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_hurt,int64,837,0.23178016726403824,0.0,2.0217225374915775,0.0,29.0,12,0,0,33.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_acid_attack,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_attempt_to_acid_attack,int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_riots,int64,837,0.0931899641577061,0.0,1.2034296994929448,0.0,23.0,6,0,0,14.0
District_wise_crimes_committed_against_ST_2014.csv,ipc_other_ipc_crimes,int64,837,7.54599761051374,0.0,77.00653578715144,0.0,1559.0,41,0,0,57.0
District_wise_crimes_committed_against_ST_2014.csv,total_ipc_crimes_against_sts,int64,837,10.812425328554362,0.0,111.68763874867405,0.0,2240.0,44,0,0,77.0
District_wise_crimes_committed_against_ST_2014.csv,"manual_scavengers_and_construction_of_dry_latrines_(p)_act,_1993",int64,837,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0
District_wise_crimes_committed_against_ST_2014.csv,other_sll_crime_against_sts,int64,837,0.24372759856630824,0.0,2.1605088587135044,0.0,31.0,12,0,0,28.0
District_wise_crimes_committed_against_ST_2014.csv,total_crimes_against_sts,int64,837,27.321385902031064,0.0,186.26721861640368,0.0,3952.0,93,0,0,102.0
Age_profile_of_police_personnel_killed_on_duty.csv,area_name,object,350,,,,,,35,Andaman & Nicobar Islands,0,
Age_profile_of_police_personnel_killed_on_duty.csv,year,int64,350,2005.5,2005.5,2.8763933959876518,2001.0,2010.0,10,2001,0,0.0
Age_profile_of_police_personnel_killed_on_duty.csv,age_18_25_yrs,int64,350,1.62,0.0,4.71796542036249,0.0,52.0,17,0,0,24.0
Age_profile_of_police_personnel_killed_on_duty.csv,age_25_35_yrs,int64,350,6.925714285714286,2.0,9.979645268691,0.0,67.0,42,0,0,22.0
Age_profile_of_police_personnel_killed_on_duty.csv,age_35_45_yrs,int64,350,8.771428571428572,3.0,12.281058432974705,0.0,67.0,46,0,0,24.0
Age_profile_of_police_personnel_killed_on_duty.csv,age_45_55_yrs,int64,350,5.78,2.0,8.90607789634147,0.0,48.0,37,0,0,32.0
Age_profile_of_police_personnel_killed_on_duty.csv,age_above_55_yrs,int64,350,0.8371428571428572,0.0,1.7458236230501085,0.0,13.0,12,0,0,45.0
Age_profile_of_police_personnel_killed_on_duty.csv,age_total,int64,350,23.934285714285714,12.0,31.06401047229751,0.0,152.0,91,0,0,21.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,state/ut,object,1140,,,,,,38,A&N Islands,0,
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,crime_head,object,1140,,,,,,30,Arson,0,
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,male_below_18_years,int64,1140,225.17894736842106,4.0,1667.1185025066816,0.0,37309.0,239,0,0,182.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,female_below_18_years,int64,1140,8.513157894736842,0.0,67.44779662886836,0.0,1456.0,69,0,0,203.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,male_between_18-30_years,int64,1140,8464.718421052632,182.5,69768.86003992091,0.0,1521241.0,642,0,0,184.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,female_between_18-30_years,int64,1140,411.36578947368423,2.0,3543.3897752884577,0.0,75985.0,240,0,0,201.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,male_between_30-45_years,int64,1140,6530.886842105263,120.0,55345.09522969989,0.0,1192549.0,601,0,0,174.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,female_between_30-45_years,int64,1140,464.12105263157895,2.0,3980.6075459470376,0.0,85954.0,251,0,0,188.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,male_between_45-60_years,int64,1140,2721.878947368421,32.0,23669.32018419248,0.0,503038.0,457,0,0,193.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,female_between_45-60_years,int64,1140,236.9157894736842,1.0,2082.222771839711,0.0,44357.0,193,0,0,202.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,male_above_60_years,int64,1140,293.9157894736842,1.0,2588.171142857395,0.0,54988.0,222,0,0,194.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,female_above_60_years,int64,1140,35.62105263157895,0.0,323.5336424825572,0.0,6700.0,101,0,0,231.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,male_total,int64,1140,18236.57894736842,364.0,152854.9299044628,0.0,3309125.0,719,0,0,175.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,female_total,int64,1140,1156.536842105263,6.0,9966.239497880175,0.0,214452.0,328,0,0,201.0
Persons_arrested_by_sex_and_age_group_IPC_2013.csv,grand_total,int64,1140,19393.115789473683,379.0,162632.28608084322,0.0,3523577.0,725,0,0,177.0
Custodial_death_during_production.csv,area_name,object,204,,,,,,28,Andhra Pradesh,0,
Custodial_death_during_production.csv,year,int64,204,2005.3382352941176,2005.0,2.8316140714763125,2001.0,2010.0,10,2003,0,0.0
Custodial_death_during_production.csv,group_name,object,204,,,,,,1,During Production/Process in Courts/Journey Connected with Investigation,0,
Custodial_death_during_production.csv,sub_group_name,object,204,,,,,,1,3. Deaths in Custody during production/process in courts/journey connected with investigation,0,
Custodial_death_during_production.csv,cd_deaths_reported,int64,204,0.7843137254901961,0.0,1.6939617537769138,0.0,11.0,10,0,0,25.0
Custodial_death_during_production.csv,cd_no_of_autopsy_conducted,float64,198,0.6515151515151515,0.0,1.4337387592300448,0.0,10.0,8,0.0,6,20.0
Custodial_death_during_production.csv,cd_no_of_cases_registered_in_connection_with_deaths,float64,196,0.40816326530612246,0.0,0.9263851410822622,0.0,5.0,6,0.0,8,45.0
Custodial_death_during_production.csv,cd_no_of_judicial_enquiry_orderedconducted,float64,188,0.1595744680851064,0.0,0.6750431396689793,0.0,7.0,5,0.0,16,18.0
Custodial_death_during_production.csv,cd_no_of_magisterial_enquiry_orderedconducted,float64,193,0.42487046632124353,0.0,1.1662810860488555,0.0,7.0,7,0.0,11,38.0
Custodial_death_during_production.csv,cd_no_of_policemen_charge_sheeted,float64,186,0.2849462365591398,0.0,1.627297294159968,0.0,16.0,8,0.0,18,11.0
Custodial_death_during_production.csv,cd_no_of_policemen_convicted,float64,184,0.10326086956521739,0.0,0.9891157487180566,0.0,10.0,3,0.0,20,2.0
District_wise_crimes_committed_against_women_2001_2012.csv,state/ut,object,9017,,,,,,35,UTTAR PRADESH,0,
District_wise_crimes_committed_against_women_2001_2012.csv,district,object,9017,,,,,,808,TOTAL,0,
District_wise_crimes_committed_against_women_2001_2012.csv,year,int64,9017,2006.6290340468006,2007.0,3.4636232139554894,2001.0,2012.0,12,2012,0,0.0
District_wise_crimes_committed_against_women_2001_2012.csv,rape,int64,9017,53.041366308084726,20.0,190.74145000740626,0.0,3425.0,420,0,0,568.0
District_wise_crimes_committed_against_women_2001_2012.csv,kidnapping_and_abduction,int64,9017,58.53543307086614,18.0,246.9374642269014,0.0,7910.0,460,0,0,759.0
District_wise_crimes_committed_against_women_2001_2012.csv,dowry_deaths,int64,9017,20.228900964844183,5.0,96.97046584082517,0.0,2322.0,256,0,0,681.0
District_wise_crimes_committed_against_women_2001_2012.csv,assault_on_women_with_intent_to_outrage_her_modesty,int64,9017,100.51125651547078,31.0,394.05943624995996,0.0,7118.0,553,0,0,742.0
District_wise_crimes_committed_against_women_2001_2012.csv,insult_to_modesty_of_women,int64,9017,27.515581679050683,2.0,167.237521654542,0.0,4970.0,343,0,0,1151.0
District_wise_crimes_committed_against_women_2001_2012.csv,cruelty_by_husband_or_his_relatives,int64,9017,194.12243539980037,47.0,831.9865941591921,0.0,19865.0,846,0,0,791.0
District_wise_crimes_committed_against_women_2001_2012.csv,importation_of_girls,int64,9017,0.19784850837307308,0.0,2.415038984004265,0.0,83.0,37,0,0,246.0
Custodial_death_during_hospitalization_or_treatment.csv,area_name,object,213,,,,,,31,Andhra Pradesh,0,
Custodial_death_during_hospitalization_or_treatment.csv,year,int64,213,2005.511737089202,2005.0,2.827777193323432,2001.0,2010.0,10,2005,0,0.0
Custodial_death_during_hospitalization_or_treatment.csv,group_name,object,213,,,,,,1,During Hospitalisation/Treatment/Other Reasons,0,
Custodial_death_during_hospitalization_or_treatment.csv,sub_group_name,object,213,,,,,,1,4. Deaths during Hospitalisation/Treatment,0,
Custodial_death_during_hospitalization_or_treatment.csv,cd_hospitalisation_treatment,int64,213,1.4178403755868545,0.0,3.317913221320163,0.0,24.0,15,0,0,36.0
Police_strength_actual_and_sanctioned.csv,area_name,object,4188,,,,,,35,Andaman & Nicobar Islands,0,
Police_strength_actual_and_sanctioned.csv,year,int64,4188,2005.512893982808,2006.0,2.866602854215143,2001.0,2010.0,10,2002,0,0.0
Police_strength_actual_and_sanctioned.csv,group_name,object,4188,,,,,,12,Actual Police Strength - Armed Police,0,
Police_strength_actual_and_sanctioned.csv,sub_group_name,object,4188,,,,,,12,A1. Actual Civil Police (Incl. District Armed Police and Women Police),0,
Police_strength_actual_and_sanctioned.csv,rank_all_ranks_total,int64,4188,14943.127984718243,1896.0,29972.369483573806,0.0,360818.0,2115,0,0,677.0
Police_strength_actual_and_sanctioned.csv,rank_asi_equivalent,int64,4188,806.2574021012416,16.0,2085.3094967611505,0.0,17498.0,902,0,0,788.0
Police_strength_actual_and_sanctioned.csv,rank_aspdyspassttcommandant,int64,4188,81.09073543457498,6.0,160.70357422205,0.0,1030.0,468,0,0,649.0
Police_strength_actual_and_sanctioned.csv,rank_below_hc_and_above_constables,int64,4188,812.0893027698186,0.0,4431.353000279882,0.0,70807.0,504,0,0,948.0
Police_strength_actual_and_sanctioned.csv,rank_constables,int64,4188,9772.989016236867,1292.0,19611.61887070424,0.0,272484.0,1846,0,0,668.0
Police_strength_actual_and_sanctioned.csv,rank_dgaddl_dg,int64,4188,2.731136580706781,0.0,6.226580383293243,0.0,47.0,41,0,0,922.0
Police_strength_actual_and_sanctioned.csv,rank_dig,int64,4188,4.706781279847182,0.0,9.693806760914052,0.0,67.0,59,0,0,680.0
Police_strength_actual_and_sanctioned.csv,rank_head_constables,int64,4188,2387.1642788920726,172.0,5524.228316619706,0.0,64888.0,1427,0,0,641.0
Police_strength_actual_and_sanctioned.csv,rank_igsplig,int64,4188,4.403533906399236,0.0,9.58132422948393,0.0,69.0,61,0,0,733.0
Police_strength_actual_and_sanctioned.csv,rank_inspectors_equivalent,int64,4188,209.56017191977077,15.0,464.3990006166576,0.0,3667.0,709,0,0,704.0
Police_strength_actual_and_sanctioned.csv,rank_si_equivalent,int64,4188,830.8839541547278,73.0,1960.3900178577915,0.0,19290.0,1105,0,0,719.0
Police_strength_actual_and_sanctioned.csv,rank_sspspaddlspcommandant,int64,4188,31.251671442215855,2.0,61.19288813048558,0.0,439.0,248,0,0,492.0
Murder_victim_age_sex.csv,area_name,object,1018,,,,,,35,Andaman & Nicobar Islands,0,
Murder_victim_age_sex.csv,year,int64,1018,2005.5127701375245,2006.0,2.866127065255634,2001.0,2010.0,10,2008,0,0.0
Murder_victim_age_sex.csv,group_name,object,1018,,,,,,3,Murder - Total Victims,0,
Murder_victim_age_sex.csv,sub_group_name,object,1018,,,,,,3,3. Total,0,
Murder_victim_age_sex.csv,victims_above_50_yrs,float64,962,67.55925155925156,25.0,100.65034686114396,0.0,824.0,243,0.0,56,92.0
Murder_victim_age_sex.csv,victims_total,int64,1018,683.4066797642436,258.0,1015.5956666637048,0.0,8180.0,618,6,0,59.0
Murder_victim_age_sex.csv,victims_upto_10_15_yrs,float64,876,9.536529680365296,2.0,21.417211531188865,0.0,218.0,72,0.0,142,74.0
Murder_victim_age_sex.csv,victims_upto_10_yrs,float64,900,14.726666666666667,3.0,25.355026619212147,0.0,189.0,94,0.0,118,88.0
Murder_victim_age_sex.csv,victims_upto_15_18_yrs,float64,888,17.326576576576578,3.0,39.49725338006558,0.0,347.0,110,0.0,130,118.0
Murder_victim_age_sex.csv,victims_upto_18_30_yrs,float64,1009,314.73934588701684,116.0,483.745420026685,0.0,3724.0,499,3.0,9,66.0
Murder_victim_age_sex.csv,victims_upto_30_50_yrs,float64,1007,274.23038728897717,102.0,396.20695205537095,0.0,3143.0,465,2.0,11,53.0
